0.00277778 1849317
0.00555556 1802461
0.00833333 1754662
0.0111111 1706046
0.0138889 1657213
0.0166667 1608189
0.0194444 1559242
0.0222222 1510161
0.025 1461171
0.0277778 1413069
0.0305556 1365888
0.0333333 1319829
0.0361111 1274871
0.0388889 1231319
0.0416667 1189283
0.0444444 1148917
0.0472222 1110098
0.05 1072868
0.0527778 1037429
0.0555556 1003567
0.0583333 971722
0.0611111 940958
0.0638889 912431
0.0666667 885476
0.0694444 860543
0.0722222 836601
0.075 814582
0.0777778 793451
0.0805556 773800
0.0833333 755583
0.0861111 738237
0.0888889 722216
0.0916667 707061
0.0944444 693454
0.0972222 680423
0.1 668458
0.102778 657099
0.105556 646973
0.108333 637467
0.111111 628755
0.113889 620720
0.116667 613094
0.119444 606187
0.122222 599927
0.125 594166
0.127778 588883
0.130556 584051
0.133333 579398
0.136111 575302
0.138889 571743
0.141667 568534
0.144444 565630
0.147222 563074
0.15 560867
0.152778 558713
0.155556 557043
0.158333 555387
0.161111 554108
0.163889 552942
0.166667 552083
0.169444 551437
0.172222 550988
0.175 550588
0.177778 550360
0.180556 550372
0.183333 550582
0.186111 550665
0.188889 551112
0.191667 551586
0.194444 552090
0.197222 552877
0.2 553626
0.202778 554555
0.205556 555429
0.208333 556688
0.211111 557924
0.213889 559208
0.216667 560506
0.219444 561997
0.222222 563532
0.225 565167
0.227778 566846
0.230556 568612
0.233333 570501
0.236111 572292
0.238889 574131
0.241667 576034
0.244444 577850
0.247222 579736
0.25 581735
0.252778 583812
0.255556 585930
0.258333 588066
0.261111 590393
0.263889 592684
0.266667 594929
0.269444 597181
0.272222 599454
0.275 601742
0.277778 604212
0.280556 606453
0.283333 608992
0.286111 611427
0.288889 613851
0.291667 616211
0.294444 618791
0.297222 621230
0.3 623770
0.302778 626312
0.305556 628766
0.308333 631307
0.311111 633802
0.313889 636361
0.316667 638990
0.319444 641535
0.322222 644148
0.325 646830
0.327778 649448
0.330556 652199
0.333333 654926
0.336111 657577
0.338889 660166
0.341667 662807
0.344444 665480
0.347222 668164
0.35 670837
0.352778 673434
0.355556 676104
0.358333 678861
0.361111 681616
0.363889 684310
0.366667 686973
0.369444 689690
0.372222 692306
0.375 695097
0.377778 697917
0.380556 700768
0.383333 703572
0.386111 706320
0.388889 709009
0.391667 711698
0.394444 714525
0.397222 717302
0.4 720094
0.402778 722751
0.405556 725636
0.408333 728407
0.411111 730996
0.413889 733706
0.416667 736385
0.419444 739047
0.422222 741840
0.425 744629
0.427778 747531
0.430556 750246
0.433333 752884
0.436111 755582
0.438889 758271
0.441667 761072
0.444444 763793
0.447222 766455
0.45 769283
0.452778 771934
0.455556 774631
0.458333 777446
0.461111 780175
0.463889 782919
0.466667 785638
0.469444 788398
0.472222 791129
0.475 793758
0.477778 796454
0.480556 799138
0.483333 801805
0.486111 804354
0.488889 807030
0.491667 809706
0.494444 812344
0.497222 814995
0.5 817564
0.502778 820084
0.505556 822647
0.508333 825263
0.511111 827899
0.513889 830516
0.516667 833108
0.519444 835770
0.522222 838318
0.525 840991
0.527778 843514
0.530556 845960
0.533333 848430
0.536111 851046
0.538889 853624
0.541667 856200
0.544444 858668
0.547222 861132
0.55 863592
0.552778 866039
0.555556 868391
0.558333 870866
0.561111 873253
0.563889 875609
0.566667 878093
0.569444 880596
0.572222 882967
0.575 885352
0.577778 887719
0.580556 890105
0.583333 892487
0.586111 894794
0.588889 897143
0.591667 899309
0.594444 901585
0.597222 903720
0.6 906013
0.602778 908212
0.605556 910372
0.608333 912528
0.611111 914778
0.613889 917003
0.616667 919088
0.619444 921294
0.622222 923539
0.625 925681
0.627778 927849
0.630556 930060
0.633333 932072
0.636111 934142
0.638889 936280
0.641667 938344
0.644444 940450
0.647222 942363
0.65 944449
0.652778 946453
0.655556 948410
0.658333 950373
0.661111 952340
0.663889 954272
0.666667 956126
0.669444 958032
0.672222 959804
0.675 961647
0.677778 963439
0.680556 965340
0.683333 967107
0.686111 968824
0.688889 970591
0.691667 972383
0.694444 974275
0.697222 976003
0.7 977695
0.702778 979536
0.705556 981230
0.708333 982820
0.711111 984509
0.713889 986207
0.716667 987869
0.719444 989520
0.722222 991111
0.725 992700
0.727778 994249
0.730556 995781
0.733333 997374
