0.00277778 631420
0.00555556 614740
0.00833333 597807
0.0111111 580487
0.0138889 563061
0.0166667 545699
0.0194444 528263
0.0222222 510975
0.025 493645
0.0277778 476737
0.0305556 460431
0.0333333 444059
0.0361111 428348
0.0388889 412971
0.0416667 397978
0.0444444 383675
0.0472222 370055
0.05 356774
0.0527778 344202
0.0555556 332289
0.0583333 320966
0.0611111 310170
0.0638889 300054
0.0666667 290488
0.0694444 281359
0.0722222 272726
0.075 264732
0.0777778 257161
0.0805556 249940
0.0833333 243253
0.0861111 236778
0.0888889 230926
0.0916667 225333
0.0944444 220309
0.0972222 215378
0.1 210878
0.102778 206523
0.105556 202526
0.108333 198767
0.111111 195252
0.113889 191952
0.116667 188779
0.119444 185927
0.122222 183286
0.125 180768
0.127778 178476
0.130556 176240
0.133333 174085
0.136111 172035
0.138889 170196
0.141667 168514
0.144444 166957
0.147222 165427
0.15 164067
0.152778 162696
0.155556 161437
0.158333 160226
0.161111 159094
0.163889 158013
0.166667 157078
0.169444 156120
0.172222 155254
0.175 154489
0.177778 153733
0.180556 153051
0.183333 152289
0.186111 151612
0.188889 150994
0.191667 150448
0.194444 149944
0.197222 149441
0.2 148974
0.202778 148533
0.205556 148125
0.208333 147829
0.211111 147490
0.213889 147183
0.216667 146898
0.219444 146637
0.222222 146429
0.225 146193
0.227778 146019
0.230556 145820
0.233333 145618
0.236111 145462
0.238889 145314
0.241667 145175
0.244444 145034
0.247222 144897
0.25 144766
0.252778 144659
0.255556 144584
0.258333 144527
0.261111 144475
0.263889 144444
0.266667 144395
0.269444 144371
0.272222 144314
0.275 144269
0.277778 144241
0.280556 144197
0.283333 144227
0.286111 144209
0.288889 144217
0.291667 144198
0.294444 144219
0.297222 144252
0.3 144287
0.302778 144311
0.305556 144345
0.308333 144370
0.311111 144426
0.313889 144459
0.316667 144523
0.319444 144594
0.322222 144693
0.325 144741
0.327778 144817
0.330556 144899
0.333333 144985
0.336111 145061
0.338889 145140
0.341667 145198
0.344444 145320
0.347222 145412
0.35 145481
0.352778 145548
0.355556 145628
0.358333 145708
0.361111 145776
0.363889 145855
0.366667 145944
0.369444 146057
0.372222 146144
0.375 146254
0.377778 146414
0.380556 146512
0.383333 146618
0.386111 146711
0.388889 146822
0.391667 146912
0.394444 147043
0.397222 147147
0.4 147262
0.402778 147343
0.405556 147496
0.408333 147594
0.411111 147700
0.413889 147788
0.416667 147877
0.419444 147959
0.422222 148074
0.425 148202
0.427778 148327
0.430556 148431
0.433333 148518
0.436111 148634
0.438889 148748
0.441667 148865
0.444444 148974
0.447222 149101
0.45 149195
0.452778 149313
0.455556 149455
0.458333 149550
0.461111 149694
0.463889 149785
0.466667 149903
0.469444 150038
0.472222 150136
0.475 150271
0.477778 150355
0.480556 150464
0.483333 150579
0.486111 150668
0.488889 150798
0.491667 150895
0.494444 151017
0.497222 151135
0.5 151226
0.502778 151305
0.505556 151404
0.508333 151490
0.511111 151577
0.513889 151688
0.516667 151781
0.519444 151891
0.522222 151992
0.525 152097
0.527778 152130
0.530556 152222
0.533333 152304
0.536111 152409
0.538889 152514
0.541667 152602
0.544444 152672
0.547222 152771
0.55 152840
0.552778 152909
0.555556 152949
0.558333 153029
0.561111 153095
0.563889 153175
0.566667 153238
0.569444 153351
0.572222 153419
0.575 153497
0.577778 153549
0.580556 153646
0.583333 153703
0.586111 153763
0.588889 153826
0.591667 153886
0.594444 153939
0.597222 153987
0.6 154036
0.602778 154077
0.605556 154116
0.608333 154172
0.611111 154216
0.613889 154275
0.616667 154323
0.619444 154404
0.622222 154437
0.625 154487
0.627778 154520
0.630556 154558
0.633333 154584
0.636111 154619
0.638889 154657
0.641667 154681
0.644444 154717
0.647222 154711
0.65 154739
0.652778 154756
0.655556 154756
0.658333 154755
0.661111 154751
0.663889 154785
0.666667 154788
0.669444 154777
0.672222 154770
0.675 154774
0.677778 154767
0.680556 154778
0.683333 154772
0.686111 154758
0.688889 154769
0.691667 154729
0.694444 154744
0.697222 154747
0.7 154751
0.702778 154687
0.705556 154708
0.708333 154680
0.711111 154676
0.713889 154628
0.716667 154596
0.719444 154549
0.722222 154506
0.725 154481
0.727778 154460
0.730556 154429
0.733333 154376
0.736111 154331
0.738889 154281
0.741667 154246
0.744444 154226
0.747222 154179
0.75 154137
0.752778 154085
0.755556 154087
0.758333 154057
0.761111 154009
0.763889 153992
0.766667 153928
0.769444 153900
0.772222 153915
0.775 153868
0.777778 153830
0.780556 153797
0.783333 153766
0.786111 153724
0.788889 153671
0.791667 153610
0.794444 153524
0.797222 153508
0.8 153445
0.802778 153432
0.805556 153405
0.808333 153384
0.811111 153372
0.813889 153396
0.816667 153329
0.819444 153308
0.822222 153287
0.825 153273
0.827778 153243
0.830556 153190
0.833333 153161
0.836111 153171
0.838889 153164
0.841667 153151
0.844444 153123
0.847222 153123
0.85 153112
0.852778 153103
0.855556 153133
0.858333 153132
0.861111 153097
0.863889 153109
0.866667 153095
0.869444 153083
0.872222 153074
0.875 153105
0.877778 153121
0.880556 153129
0.883333 153143
0.886111 153152
0.888889 153179
0.891667 153219
0.894444 153218
0.897222 153248
0.9 153279
0.902778 153336
0.905556 153387
0.908333 153452
0.911111 153508
0.913889 153558
0.916667 153595
0.919444 153645
0.922222 153673
0.925 153716
0.927778 153757
0.930556 153780
0.933333 153812
0.936111 153874
0.938889 153909
0.941667 153967
0.944444 154026
0.947222 154109
0.95 154164
0.952778 154247
0.955556 154329
0.958333 154415
0.961111 154470
0.963889 154540
0.966667 154575
0.969444 154665
0.972222 154766
0.975 154862
0.977778 154971
0.980556 155042
0.983333 155133
0.986111 155197
0.988889 155300
0.991667 155376
0.994444 155458
0.997222 155529
1 155603
1.00278 155694
1.00556 155781
1.00833 155870
1.01111 155961
1.01389 156032
1.01667 156099
1.01944 156208
1.02222 156258
1.025 156391
1.02778 156496
1.03056 156592
1.03333 156666
1.03611 156752
1.03889 156871
1.04167 156968
1.04444 157093
1.04722 157199
1.05 157274
1.05278 157342
1.05556 157417
1.05833 157480
1.06111 157570
1.06389 157630
1.06667 157758
1.06944 157842
1.07222 157951
1.075 158032
1.07778 158143
1.08056 158235
1.08333 158336
1.08611 158419
1.08889 158506
1.09167 158593
1.09444 158696
1.09722 158794
1.1 158915
1.10278 158984
1.10556 159047
1.10833 159127
1.11111 159218
1.11389 159295
1.11667 159382
1.11944 159468
1.12222 159551
1.125 159632
1.12778 159686
1.13056 159746
1.13333 159790
1.13611 159861
1.13889 159906
1.14167 159968
1.14444 160013
1.14722 160075
1.15 160124
1.15278 160208
1.15556 160246
1.15833 160300
1.16111 160337
1.16389 160391
1.16667 160426
1.16944 160444
1.17222 160489
1.175 160505
1.17778 160505
1.18056 160546
1.18333 160529
1.18611 160529
1.18889 160515
1.19167 160517
1.19444 160563
1.19722 160555
1.2 160537
1.20278 160520
1.20556 160485
1.20833 160405
1.21111 160331
1.21389 160284
1.21667 160197
1.21944 160129
1.22222 160056
1.225 159934
1.22778 159805
1.23056 159687
1.23333 159513
1.23611 159399
1.23889 159262
1.24167 159055
1.24444 158837
1.24722 158608
1.25 158396
1.25278 158155
1.25556 157856
1.25833 157569
1.26111 157243
1.26389 156893
1.26667 156537
1.26944 156156
1.27222 155763
1.275 155312
1.27778 154862
1.28056 154378
1.28333 153862
1.28611 153273
1.28889 152690
1.29167 152079
1.29444 151436
1.29722 150754
1.3 149997
1.30278 149174
1.30556 148383
1.30833 147576
1.31111 146699
1.31389 145774
1.31667 144821
1.31944 143805
1.32222 142699
1.325 141581
1.32778 140444
1.33056 139154
1.33333 137927
1.33611 136602
1.33889 135270
1.34167 133872
1.34444 132402
1.34722 130878
1.35 129386
1.35278 127701
1.35556 126068
1.35833 124367
1.36111 122649
1.36389 120906
1.36667 119042
1.36944 117122
1.37222 115283
1.375 113400
1.37778 111501
1.38056 109617
1.38333 107698
1.38611 105739
1.38889 103705
1.39167 101795
1.39444 99887
1.39722 98011
1.4 96060
1.40278 94145
1.40556 92266
1.40833 90443
1.41111 88648
1.41389 86897
1.41667 85180
1.41944 83468
1.42222 81848
1.425 80271
1.42778 78646
1.43056 77041
1.43333 75550
1.43611 74108
1.43889 72729
1.44167 71421
1.44444 70126
1.44722 68891
1.45 67679
1.45278 66495
1.45556 65386
1.45833 64367
1.46111 63348
1.46389 62340
1.46667 61459
1.46944 60597
1.47222 59776
1.475 58976
1.47778 58225
1.48056 57497
1.48333 56769
1.48611 56102
1.48889 55469
1.49167 54938
1.49444 54400
1.49722 53894
1.5 53447
1.50278 52963
1.50556 52576
1.50833 52177
1.51111 51832
1.51389 51433
1.51667 51113
1.51944 50796
1.52222 50490
1.525 50194
1.52778 49948
1.53056 49703
1.53333 49505
1.53611 49256
1.53889 49059
1.54167 48873
1.54444 48716
1.54722 48550
1.55 48428
1.55278 48314
1.55556 48229
1.55833 48185
1.56111 48136
1.56389 48026
1.56667 47951
1.56944 47930
1.57222 47911
1.575 47884
1.57778 47871
1.58056 47866
1.58333 47867
1.58611 47891
1.58889 47905
1.59167 47906
1.59444 47905
1.59722 47946
1.6 48005
1.60278 48049
1.60556 48120
1.60833 48214
1.61111 48254
1.61389 48327
1.61667 48401
1.61944 48464
1.62222 48549
1.625 48598
1.62778 48712
1.63056 48812
1.63333 48922
1.63611 49053
1.63889 49155
1.64167 49273
1.64444 49398
1.64722 49510
1.65 49619
1.65278 49748
1.65556 49866
1.65833 49990
1.66111 50150
1.66389 50287
1.66667 50402
1.66944 50524
1.67222 50637
1.675 50775
1.67778 50908
1.68056 51052
1.68333 51204
1.68611 51336
1.68889 51479
1.69167 51642
1.69444 51792
1.69722 51939
1.7 52100
1.70278 52277
1.70556 52431
1.70833 52598
1.71111 52762
1.71389 52929
1.71667 53092
1.71944 53270
1.72222 53429
1.725 53604
1.72778 53770
1.73056 53928
1.73333 54082
1.73611 54260
1.73889 54438
1.74167 54616
1.74444 54798
1.74722 54985
