0.00277778 307818
0.00555556 293773
0.00833333 281568
0.0111111 271071
0.0138889 261539
0.0166667 252967
0.0194444 245274
0.0222222 238293
0.025 232189
0.0277778 226222
0.0305556 220299
0.0333333 214814
0.0361111 209370
0.0388889 203945
0.0416667 198575
0.0444444 193142
0.0472222 187727
0.05 182328
0.0527778 176966
0.0555556 171495
0.0583333 166168
0.0611111 160521
0.0638889 154879
0.0666667 149148
0.0694444 143546
0.0722222 138067
0.075 132412
0.0777778 126960
0.0805556 121701
0.0833333 116311
0.0861111 111196
0.0888889 105859
0.0916667 101066
0.0944444 96241
0.0972222 91741
0.1 87257
0.102778 83090
0.105556 78940
0.108333 74975
0.111111 71152
0.113889 67546
0.116667 64127
0.119444 60855
0.122222 57658
0.125 54495
0.127778 51498
0.130556 48782
0.133333 46324
0.136111 43943
0.138889 41519
0.141667 39188
0.144444 37047
0.147222 34982
0.15 33139
0.152778 31417
0.155556 29768
0.158333 28183
0.161111 26687
0.163889 25271
0.166667 23926
0.169444 22689
0.172222 21500
0.175 20394
0.177778 19292
0.180556 18211
0.183333 17347
0.186111 16491
0.188889 15607
0.191667 14761
0.194444 13969
0.197222 13322
0.2 12653
0.202778 12009
0.205556 11412
0.208333 10764
0.211111 10222
0.213889 9747
0.216667 9260
0.219444 8743
0.222222 8243
0.225 7871
0.227778 7439
0.230556 7111
0.233333 6774
0.236111 6436
0.238889 6195
0.241667 5899
0.244444 5702
0.247222 5452
0.25 5229
0.252778 5002
0.255556 4808
0.258333 4563
0.261111 4364
0.263889 4177
0.266667 3982
0.269444 3853
0.272222 3690
0.275 3549
0.277778 3416
0.280556 3292
0.283333 3143
0.286111 2993
0.288889 2882
0.291667 2820
0.294444 2693
0.297222 2582
0.3 2487
0.302778 2415
0.305556 2323
0.308333 2240
0.311111 2161
0.313889 2108
0.316667 2030
0.319444 1919
0.322222 1858
0.325 1788
0.327778 1743
0.330556 1694
0.333333 1673
0.336111 1633
0.338889 1568
0.341667 1543
0.344444 1501
0.347222 1495
